Customer ID,Customer Name,Segment,orders_per_customer,profit_per_customer,profit_rank,cumulative_profit,cumulative_profit_percent,customer_percent
BF-11215,Benjamin Farhat,Home Office,4,523.2133,212,265382.2856,74.2075877692185,33.2288401253918
AJ-10945,Ashley Jarboe,Consumer,7,521.1352,213,265903.4208,74.3533103294346,33.3855799373041
FA-14230,Frank Atkinson,Corporate,7,520.5229,214,266423.9437,74.4988616751106,33.5423197492163
IM-15070,Irene Maddox,Consumer,7,514.6527,215,266938.5964,74.6427715646481,33.6990595611285
NP-18670,Nora Paige,Consumer,5,514.6002,216,267453.1966,74.7866667738601,33.8557993730408
NP-18685,Nora Pelletier,Home Office,6,514.5017,217,267967.6983,74.930534439985,34.012539184953
VM-21685,Valerie Mitchum,Home Office,7,513.5269,218,268481.2252,75.0741295274169,34.1692789968652
MT-17815,Meg Tillman,Consumer,6,509.0068,219,268990.232,75.2164606807594,34.3260188087774
JC-15385,Jenna Caffey,Consumer,1,502.9244,220,269493.1564,75.3570910414856,34.4827586206897
JM-15265,Janet Molinari,Corporate,5,502.6143,221,269995.7707,75.4976346904221,34.6394984326019
CK-12595,Clytie Kelty,Consumer,11,497.7098,222,270493.4805,75.6368069173233,34.7962382445141
EN-13780,Edward Nazzal,Consumer,4,496.1131,223,270989.5936,75.7755326665891,34.9529780564263
AR-10825,Anthony Rawles,Corporate,8,494.8352,224,271484.4288,75.9139010827487,35.1097178683386
CV-12295,Christina VanderZanden,Consumer,5,493.0861,225,271977.5149,76.0517804063848,35.2664576802508
TB-21280,Toby Braunhardt,Consumer,6,490.9567,226,272468.4716,76.1890642960151,35.423197492163
RL-19615,Rob Lucas,Consumer,8,488.1484,227,272956.62,76.3255629140577,35.5799373040752
SV-20785,Stewart Visinsky,Consumer,9,485.0272,228,273441.6472,76.4611887657723,35.7366771159875
MH-17455,Mark Hamilton,Consumer,8,484.7733,229,273926.4205,76.5967436206361,35.8934169278997
DJ-13420,Denny Joy,Corporate,4,483.035,230,274409.4555,76.731812402929,36.0501567398119
SN-20710,Steve Nguyen,Home Office,7,481.7499,231,274891.2054,76.866521838814,36.2068965517241
RD-19480,Rick Duston,Consumer,8,480.594,232,275371.7994,77.0009080558734,36.3636363636364
RB-19435,Richard Bierner,Consumer,8,477.2399,233,275849.0393,77.1343563818842,36.5203761755486
MH-18025,Michelle Huthwaite,Consumer,5,476.9032,234,276325.9425,77.2677105580735,36.6771159874608
DB-13060,Dave Brooks,Consumer,7,473.0272,235,276798.9697,77.3999809067965,36.833855799373
RP-19390,Resi P�lking,Consumer,12,465.2503,236,277264.22,77.5300766379183,36.9905956112853
DE-13255,Deanra Eno,Home Office,5,464.4714,237,277728.6914,77.6599545689334,37.1473354231975
SG-20605,Speros Goranitis,Consumer,6,463.269,238,278191.9604,77.7894962785488,37.3040752351097
MC-17275,Marc Crier,Consumer,8,461.0014,239,278652.9618,77.9184039099489,37.4608150470219
MF-18250,Monica Federle,Corporate,5,456.8608,240,279109.8226,78.0461537250417,37.6175548589342
RD-19900,Ruben Dartt,Consumer,9,455.5292,241,279565.3518,78.1735311911526,37.7742946708464
KH-16330,Katharine Harms,Corporate,8,454.7871,242,280020.1389,78.300701147366,37.9310344827586
JR-16210,Justin Ritter,Corporate,5,452.373,243,280472.5119,78.427196060265,38.0877742946708
EJ-14155,Eva Jacobs,Consumer,5,451.8755,244,280924.3874,78.5535518596025,38.2445141065831
BT-11680,Brian Thompson,Consumer,7,447.7484,245,281372.1358,78.6787536175737,38.4012539184953
ND-18460,Neil Ducich,Corporate,6,443.3368,246,281815.4726,78.8027217807951,38.5579937304075
PJ-18835,Patrick Jones,Corporate,8,442.1355,247,282257.6081,78.9263540302045,38.7147335423197
GM-14500,Gene McClure,Consumer,10,441.3185,248,282698.9266,79.0497578257852,38.871473354232
SC-20230,Scot Coram,Corporate,4,440.141,249,283139.0676,79.1728323626349,39.0282131661442
DB-13405,Denny Blanton,Consumer,4,438.9092,250,283577.9768,79.2955624571025,39.1849529780564
DB-13615,Doug Bickford,Consumer,7,438.8012,251,284016.778,79.4182623520432,39.3416927899687
PO-18865,Patrick O'Donnell,Consumer,7,437.8533,252,284454.6313,79.5406971902101,39.4984326018809
AA-10480,Andrew Allen,Consumer,4,435.8274,253,284890.4587,79.6625655355844,39.6551724137931
PV-18985,Paul Van Hugh,Home Office,5,434.5284,254,285324.9871,79.7840706477599,39.8119122257053
BP-11095,Bart Pistole,Corporate,12,433.9751,255,285758.9622,79.905421043285,39.9686520376176
DB-12910,Daniel Byrd,Home Office,8,431.3748,256,286190.337,80.0260443292743,40.1253918495298
JP-15460,Jennifer Patt,Corporate,7,429.7465,257,286620.0835,80.1462123014702,40.282131661442
CP-12085,Cathy Prescott,Corporate,8,427.0258,258,287047.1093,80.2656194972504,40.4388714733542
CD-11920,Carlos Daly,Consumer,5,426.661,259,287473.7703,80.3849246857395,40.5956112852665
CC-12430,Chuck Clark,Home Office,10,424.6583,260,287898.4286,80.503669868742,40.7523510971787
BT-11305,Beth Thompson,Home Office,5,417.5918,261,288316.0204,80.6204390799203,40.9090909090909
ML-17755,Max Ludwig,Home Office,7,409.5112,262,288725.5316,80.7349487513091,41.0658307210031
BT-11530,Bradley Talbott,Home Office,5,409.4983,263,289135.0299,80.8494548155323,41.2225705329154
CM-12115,Chad McGuire,Consumer,4,409.0679,264,289544.0978,80.9638405290481,41.3793103448276
FP-14320,Frank Preis,Consumer,8,406.4473,265,289950.5451,81.0774934566356,41.5360501567398
CD-12790,Cynthia Delaney,Home Office,5,403.8422,266,290354.3873,81.1904179324863,41.692789968652
NZ-18565,Nick Zandusky,Home Office,9,402.4236,267,290756.8109,81.3029457319582,41.8495297805643
KE-16420,Katrina Edelman,Corporate,8,397.8799,268,291154.6908,81.4142029981849,42.0062695924765
FG-14260,Frank Gastineau,Home Office,7,394.7397,269,291549.4305,81.5245821852038,42.1630094043887
CC-12220,Chris Cortes,Consumer,12,393.9618,270,291943.3923,81.6347438517413,42.3197492163009
CC-12145,Charles Crestani,Consumer,7,392.2825,271,292335.6748,81.7444359435976,42.4764890282132
RM-19375,Raymond Messe,Consumer,6,392.1499,272,292727.8247,81.8540909571459,42.6332288401254
TB-21055,Ted Butterfield,Consumer,5,390.2113,273,293118.036,81.9632038891859,42.7899686520376
NF-18595,Nicole Fjeld,Home Office,7,388.2131,274,293506.2491,82.0717580740528,42.9467084639498
EJ-13720,Ed Jacobs,Consumer,4,387.0176,275,293893.2667,82.1799779669341,43.1034482758621
BS-11590,Brendan Sweed,Corporate,6,381.7807,276,294275.0474,82.2867334903474,43.2601880877743
TB-21625,Trudy Brown,Consumer,9,379.882,277,294654.9294,82.3929580892998,43.4169278996865
SC-20440,Shaun Chance,Corporate,7,379.5611,278,295034.4905,82.4990929565098,43.5736677115987
DK-13375,Dennis Kane,Consumer,8,377.0799,279,295411.5704,82.6045340175512,43.730407523511
HP-14815,Harold Pawlan,Home Office,7,373.8637,280,295785.4341,82.7090757478658,43.8871473354232
VB-21745,Victoria Brennan,Corporate,6,371.2398,281,296156.6739,82.8128837694888,44.0438871473354
CW-11905,Carl Weiss,Home Office,6,370.8298,282,296527.5037,82.9165771447596,44.2006269592476
SC-20680,Steve Carroll,Home Office,6,370.1578,283,296897.6615,83.0200826118629,44.3573667711599
SZ-20035,Sam Zeldin,Home Office,11,366.4303,284,297264.0918,83.1225457758494,44.5141065830721
TG-21640,Trudy Glocke,Consumer,4,365.7205,285,297629.8123,83.224810461834,44.6708463949843
AH-10030,Aaron Hawkins,Corporate,7,365.2152,286,297995.0275,83.3269338531801,44.8275862068966
CM-12235,Chris McAfee,Consumer,5,365.0387,287,298360.0662,83.4290078906697,44.9843260188088
BP-11185,Ben Peterman,Corporate,9,363.5991,288,298723.6653,83.5306793796504,45.141065830721
GR-14560,Georgia Rosenberg,Corporate,2,359.8332,289,299083.4985,83.6312978279048,45.2978056426332
JM-15535,Jessica Myrick,Consumer,7,356.5395,290,299440.038,83.7309952744756,45.4545454545455
AS-10285,Alejandro Savely,Corporate,6,354.6276,291,299794.6656,83.8301581055323,45.6112852664577
ND-18370,Natalie DeCherney,Consumer,9,353.6455,292,300148.3111,83.9290463166316,45.7680250783699
DV-13465,Dianna Vittorini,Consumer,6,353.2127,293,300501.5238,84.0278135059231,45.9247648902821
LS-17245,Lynn Smith,Consumer,6,348.3584,294,300849.8822,84.1252233103669,46.0815047021944
GM-14440,Gary McGarr,Consumer,7,347.266,295,301197.1482,84.2223276521884,46.2382445141066
DJ-13510,Don Jones,Corporate,8,345.2521,296,301542.4003,84.3188688567203,46.3949843260188
AG-10900,Arthur Gainer,Consumer,10,343.6824,297,301886.0827,84.4149711334984,46.551724137931
NL-18310,Nancy Lomonaco,Home Office,4,343.6381,298,302229.7208,84.5110610228779,46.7084639498433
MG-17650,Matthew Grinstein,Home Office,7,341.898,299,302571.6188,84.6066643363612,46.8652037617555
BN-11515,Bradley Nguyen,Consumer,5,340.7054,300,302912.3242,84.7019341687721,47.0219435736677
LP-17095,Liz Preis,Consumer,7,338.4454,301,303250.7696,84.7965720481197,47.1786833855799
PG-18895,Paul Gonzalez,Consumer,9,334.5163,302,303585.2859,84.8901112519002,47.3354231974922
BD-11725,Bruce Degenhardt,Consumer,6,333.9791,303,303919.265,84.9835002409968,47.4921630094044
Dp-13240,Dean percer,Home Office,11,333.3648,304,304252.6298,85.0767174563028,47.6489028213166
SW-20275,Scott Williamson,Consumer,6,332.8725,305,304585.5023,85.1697970120986,47.8056426332288
SS-20140,Saphhira Shifley,Corporate,8,332.3487,306,304917.851,85.2627301001887,47.9623824451411
CC-12610,Corey Catlett,Corporate,7,331.434,307,305249.285,85.3554074150634,48.1191222570533
JK-15370,Jay Kimmel,Consumer,8,330.2838,308,305579.5688,85.4477631049763,48.2758620689655
JF-15355,Jay Fein,Consumer,6,330.199,309,305909.7678,85.540095082668,48.4326018808777
KN-16705,Kristina Nunn,Home Office,8,329.7625,310,306239.5303,85.6323050039385,48.58934169279
KD-16345,Katherine Ducich,Consumer,6,328.5942,311,306568.1245,85.7241882390302,48.7460815047022
CL-11890,Carl Ludwig,Consumer,4,328.0847,312,306896.2092,85.8159290050574,48.9028213166144
DL-12865,Dan Lawera,Consumer,8,322.2449,313,307218.4541,85.9060368155537,49.0595611285266
LT-17110,Liz Thompson,Consumer,8,320.973,314,307539.4271,85.9957889706955,49.2163009404389
IG-15085,Ivan Gibson,Consumer,4,320.4982,315,307859.9253,86.0854083597689,49.3730407523511
MY-17380,Maribeth Yedwab,Corporate,7,319.1211,316,308179.0464,86.1746426769115,49.5297805642633
RD-19810,Ross DeVincentis,Home Office,8,318.4625,317,308497.5089,86.2636928328649,49.6865203761756
AF-10870,Art Ferguson,Consumer,7,317.9712,318,308815.4801,86.3526056089334,49.8432601880878
LH-17155,Logan Haushalter,Consumer,9,316.5202,319,309132.0003,86.4411126487651,50.0
BV-11245,Benjamin Venier,Corporate,5,315.2214,320,309447.2217,86.529256511323,50.1567398119122
AB-10150,Aimee Bixby,Consumer,5,313.6597,321,309760.8814,86.6169636831291,50.3134796238244
NG-18355,Nat Gilpin,Corporate,5,313.6335,322,310074.5149,86.7046635287537,50.4702194357367
JP-16135,Julie Prescott,Home Office,9,309.7116,323,310384.2265,86.7912667121131,50.6269592476489
CR-12730,Craig Reiter,Consumer,4,306.9176,324,310691.1441,86.8770886225259,50.7836990595611
RA-19915,Russell Applegate,Consumer,9,304.8673,325,310996.0114,86.9623372172901,50.9404388714734
BF-11020,Barry Franz�sisch,Corporate,8,302.02,326,311298.0314,87.046789635082,51.0971786833856
LC-16960,Lindsay Castell,Home Office,4,299.4802,327,311597.5116,87.1305318606658,51.2539184952978
AC-10615,Ann Chong,Corporate,5,298.8273,328,311896.3389,87.2140915189242,51.41065830721
AG-10495,Andrew Gjertsen,Corporate,8,295.6668,329,312192.0057,87.2967674215823,51.5673981191223
DO-13645,Doug O'Connell,Consumer,7,294.0676,330,312486.0733,87.3789961475417,51.7241379310345
KB-16600,Ken Brennan,Corporate,7,293.5524,331,312779.6257,87.4610808105727,51.8808777429467
TM-21490,Tony Molinari,Consumer,3,292.521,332,313072.1467,87.5428770681215,52.0376175548589
DB-13360,Dennis Bolton,Home Office,5,291.0085,333,313363.1552,87.6242503924808,52.1943573667712
MN-17935,Michael Nguyen,Consumer,6,290.8227,334,313653.9779,87.7055717624688,52.3510971786834
MC-17590,Matt Collister,Corporate,6,288.9841,335,313942.962,87.7863790134734,52.5078369905956
DL-13315,Delfina Latchford,Consumer,8,288.8732,336,314231.8352,87.8671552540379,52.6645768025078
LC-16930,Linda Cazamias,Corporate,8,288.266,337,314520.1012,87.947761706151,52.8213166144201
SF-20200,Sarah Foster,Consumer,9,286.9046,338,314807.0058,88.0279874764497,52.9780564263323
AP-10720,Anne Pryor,Home Office,8,285.7888,339,315092.7946,88.1079012408952,53.1347962382445
EB-14170,Evan Bailliet,Consumer,6,282.1701,340,315374.9647,88.1868031254512,53.2915360501567
AH-10075,Adam Hart,Corporate,10,281.189,341,315656.1537,88.265430669675,53.448275862069
MS-17770,Maxwell Schwartz,Consumer,9,280.8584,342,315937.0121,88.3439657697914,53.6050156739812
MA-17995,Michelle Arnett,Home Office,6,280.7822,343,316217.7943,88.4224795624639,53.7617554858934
PB-19150,Philip Brown,Consumer,8,280.6606,344,316498.4549,88.500959352706,53.9184952978056
RF-19840,Roy Franz�sisch,Consumer,8,280.0261,345,316778.481,88.5792617207274,54.0752351097179
CA-12265,Christina Anderson,Consumer,9,279.6183,346,317058.0993,88.6574500575722,54.2319749216301
JC-15775,John Castell,Consumer,9,279.5692,347,317337.6685,88.7356246648172,54.3887147335423
BO-11350,Bill Overfelt,Corporate,5,278.777,348,317616.4455,88.8135777529398,54.5454545454545
TT-21220,Thomas Thornton,Consumer,8,278.7371,349,317895.1826,88.8915196840149,54.7021943573668
AA-10375,Allen Armold,Consumer,9,277.3824,350,318172.565,88.9690828067648,54.858934169279
JE-15475,Jeremy Ellison,Consumer,6,276.2197,351,318448.7847,89.0463208092373,55.0156739811912
HE-14800,Harold Engle,Corporate,4,274.4028,352,318723.1875,89.1230507605944,55.1724137931034
KB-16405,Katrina Bavinger,Home Office,3,274.297,353,318997.4845,89.1997511276001,55.3291536050157
MV-18190,Mike Vittorini,Consumer,7,273.8582,354,319271.3427,89.2763287950464,55.4858934169279
PC-18745,Pamela Coakley,Corporate,4,272.685,355,319544.0277,89.3525784061502,55.6426332288401
CB-12415,Christy Brittain,Consumer,8,272.3883,356,319816.416,89.4287450524426,55.7993730407524
HA-14905,Helen Abelman,Consumer,7,270.8574,357,320087.2734,89.5044836204409,55.9561128526646
RK-19300,Ralph Kennedy,Consumer,3,269.688,358,320356.9614,89.5798951946725,56.1128526645768
TB-21355,Todd Boyes,Corporate,5,268.967,359,320625.9284,89.6551051590995,56.269592476489
SP-20650,Stephanie Phelps,Corporate,9,268.4782,360,320894.4066,89.7301784427046,56.4263322884013
TC-21145,Theresa Coyne,Corporate,1,265.5332,361,321159.9398,89.8044282299506,56.5830721003135
AB-10255,Alejandro Ballentine,Home Office,9,264.5675,362,321424.5073,89.8784079830933,56.7398119122257
LS-16975,Lindsay Shagiari,Home Office,9,262.6367,363,321687.144,89.9518478358046,56.8965517241379
EB-13870,Emily Burns,Consumer,10,261.5315,364,321948.6755,90.0249786466905,57.0532915360502
CK-12325,Christine Kargatis,Home Office,5,261.2209,365,322209.8964,90.0980226059739,57.2100313479624
TS-21160,Theresa Swint,Corporate,6,260.8744,366,322470.7708,90.1709696751084,57.3667711598746
SH-20635,Stefanie Holloman,Corporate,2,260.6258,367,322731.3966,90.243847229406,57.5235109717868
TB-21250,Tim Brockman,Consumer,7,260.6155,368,322992.0121,90.3167219035634,57.6802507836991
BT-11395,Bill Tyler,Corporate,6,257.9163,369,323249.9284,90.388841813248,57.8369905956113
KT-16465,Kean Takahito,Consumer,7,254.0032,370,323503.9316,90.4598675213696,57.9937304075235
BC-11125,Becky Castell,Home Office,9,251.5974,371,323755.529,90.5302205070664,58.1504702194357
DK-13150,David Kendrick,Corporate,2,249.9447,372,324005.4737,90.6001113561137,58.307210031348
FM-14215,Filia McAdams,Corporate,10,249.6808,373,324255.1545,90.6699284120578,58.4639498432602
ZD-21925,Zuschuss Donatelli,Consumer,5,249.1307,374,324504.2852,90.7395916461522,58.6206896551724
PR-18880,Patrick Ryan,Consumer,5,247.6226,375,324751.9078,90.8088331774081,58.7774294670846
MS-17710,Maurice Satty,Consumer,6,247.4348,376,324999.3426,90.8780221950422,58.9341692789969
BW-11200,Ben Wallace,Consumer,6,246.9973,377,325246.3399,90.9470888766298,59.0909090909091
ES-14080,Erin Smith,Corporate,9,246.6661,378,325493.006,91.0160629463347,59.2476489028213
CA-12310,Christine Abelman,Corporate,4,246.0218,379,325739.0278,91.0848568534916,59.4043887147335
LS-17200,Luke Schmidt,Corporate,6,244.197,380,325983.2248,91.1531405004935,59.5611285266458
RB-19705,Roger Barcio,Home Office,4,243.0755,381,326226.3003,91.2211105477784,59.717868338558
EH-14185,Evan Henry,Consumer,6,242.1107,382,326468.411,91.2888108126227,59.8746081504702
DP-13000,Darren Powers,Consumer,9,241.4524,383,326709.8634,91.3563270001655,60.0313479623824
EM-14095,Eudokia Martin,Corporate,4,240.2362,384,326950.0996,91.42350310748,60.1880877742947
BS-11665,Brian Stugart,Consumer,3,238.7368,385,327188.8364,91.4902599446958,60.3448275862069
MH-17785,Maya Herman,Corporate,7,238.5614,386,327427.3978,91.5569677356428,60.5015673981191
SC-20380,Shahid Collister,Consumer,9,236.6615,387,327664.0593,91.6231442665787,60.6583072100313
KA-16525,Kelly Andreada,Consumer,7,234.9194,388,327898.9787,91.6888336623678,60.8150470219436
CD-12280,Christina DeMoss,Consumer,2,233.0274,389,328132.0061,91.7539940071852,60.9717868338558
LC-17140,Logan Currie,Consumer,9,231.1252,390,328363.1313,91.8186224488534,61.128526645768
GD-14590,Giulietta Dortch,Corporate,4,230.9373,391,328594.0686,91.8831983489373,61.2852664576803
PB-18805,Patrick Bzostek,Home Office,3,229.2257,392,328823.2943,91.9472956424445,61.4420062695925
SC-20305,Sean Christensen,Consumer,7,229.1617,393,329052.456,92.0113750399357,61.5987460815047
CL-12700,Craig Leslie,Home Office,5,229.0099,394,329281.4659,92.0754119903141,61.7554858934169
JL-15835,John Lee,Consumer,11,228.907,395,329510.3729,92.1394201672543,61.9122257053292
SF-20065,Sandra Flanagan,Consumer,7,228.1623,396,329738.5352,92.2032201072714,62.0689655172414
MK-18160,Mike Kennedy,Consumer,4,227.8338,397,329966.369,92.2669281903941,62.2257053291536
BF-10975,Barbara Fisher,Corporate,7,227.4384,398,330193.8074,92.3305257096932,62.3824451410658
MP-18175,Mike Pelletier,Home Office,9,226.4529,399,330420.2603,92.3938476583092,62.5391849529781
PA-19060,Pete Armstrong,Home Office,6,225.8588,400,330646.1191,92.4570034815645,62.6959247648903
TZ-21580,Tracy Zic,Consumer,4,224.8887,401,330871.0078,92.5198880403655,62.8526645768025
DL-13330,Denise Leinenbach,Consumer,4,222.6812,402,331093.689,92.5821553264287,63.0094043887147
JE-15745,Joel Eaton,Consumer,13,221.7967,403,331315.4857,92.6441752839588,63.166144200627
TS-21655,Trudy Schmidt,Consumer,5,220.9163,404,331536.402,92.7059490594195,63.3228840125392
AB-10165,Alan Barnes,Consumer,8,220.813,405,331757.215,92.767693949592,63.4796238244514
TR-21325,Toby Ritter,Consumer,5,220.3644,406,331977.5794,92.8293133998776,63.6363636363636
PB-19105,Peter B�hler,Consumer,4,218.1597,407,332195.7391,92.8903163603761,63.7931034482759
TC-21535,Tracy Collins,Home Office,7,217.933,408,332413.6721,92.9512559298306,63.9498432601881
NG-18430,Nathan Gelder,Consumer,5,217.0893,409,332630.7614,93.0119595794622,64.1065830721003
FO-14305,Frank Olsen,Consumer,10,215.5969,410,332846.3583,93.0722459163718,64.2633228840125
CM-11815,Candace McMahon,Corporate,6,214.463,411,333060.8213,93.1322151862112,64.4200626959248
DB-12970,Darren Budd,Corporate,5,213.0029,412,333273.8242,93.1917761752242,64.576802507837
MB-17305,Maria Bertelson,Consumer,10,212.425,413,333486.2492,93.2511755688055,64.7335423197492
CA-12055,Cathy Armstrong,Home Office,5,211.2559,414,333697.5051,93.3102480525079,64.8902821316614
MC-17575,Matt Collins,Consumer,8,210.7493,415,333908.2544,93.3691788780591,65.0470219435737
DK-13225,Dean Katz,Corporate,9,209.8994,416,334118.1538,93.4278720501108,65.2037617554859
BP-11050,Barry Pond,Corporate,5,209.783,417,334327.9368,93.4865326737835,65.3605015673981
JL-15175,James Lanier,Home Office,5,209.2817,418,334537.2185,93.5450531213188,65.5172413793103
RE-19450,Richard Eichhorn,Consumer,5,209.2294,419,334746.4479,93.6035589444535,65.6739811912226
CC-12100,Chad Cunningham,Home Office,6,208.5912,420,334955.0391,93.6618863107541,65.8307210031348
RD-19720,Roger Demir,Consumer,10,207.3304,421,335162.3695,93.7198611255404,65.987460815047
BD-11620,Brian DeCherney,Consumer,6,206.7569,422,335369.1264,93.7776755752463,66.1442006269592
JG-15805,John Grady,Corporate,6,206.1019,423,335575.2283,93.8353068704138,66.3009404388715
