Customer ID,Customer Name,Segment,orders_per_customer,profit_per_customer,profit_rank,cumulative_profit,cumulative_profit_percent,customer_percent
Co-12640,Corey-Lock,Consumer,5,205.6282,424,335780.8565,93.8928057071008,66.4576802507837
VP-21730,Victor Preis,Home Office,3,205.3888,425,335986.2453,93.9502376015031,66.6144200626959
CA-12775,Cynthia Arntzen,Consumer,7,204.4895,426,336190.7348,94.0074180289186,66.7711598746081
JO-15280,Jas O'Carroll,Consumer,6,202.1362,427,336392.871,94.0639404142351,66.9278996865204
JC-16105,Julie Creighton,Corporate,5,201.5952,428,336594.4662,94.1203115222916,67.0846394984326
JB-16045,Julia Barnett,Home Office,5,201.5185,429,336795.9847,94.1766611830916,67.2413793103448
JJ-15445,Jennifer Jackson,Consumer,5,200.5558,430,336996.5405,94.232741648664,67.3981191222571
SS-20515,Shirley Schmidt,Home Office,3,199.9345,431,337196.475,94.2886483830691,67.5548589341693
DM-13525,Don Miller,Corporate,3,199.7688,432,337396.2438,94.3445087835703,67.7115987460815
SV-20815,Stuart Van,Corporate,4,199.6502,433,337595.894,94.400336020517,67.8683385579937
PS-18970,Paul Stevenson,Home Office,8,198.5099,434,337794.4039,94.4558444007919,68.025078369906
FM-14290,Frank Merwin,Home Office,9,198.1095,435,337992.5134,94.511240819117,68.1818181818182
PF-19165,Philip Fox,Consumer,6,196.8739,436,338189.3873,94.566291732484,68.3385579937304
MC-17605,Matt Connell,Corporate,8,195.4486,437,338384.8359,94.6209440959833,68.4952978056426
CH-12070,Cathy Hwang,Home Office,3,195.1511,438,338579.987,94.6755132709709,68.6520376175549
AM-10360,Alice McCarthy,Corporate,5,194.9878,439,338774.9748,94.7300367831552,68.8087774294671
KT-16480,Kean Thornton,Consumer,10,194.0671,440,338969.0419,94.7843028443726,68.9655172413793
BS-11800,Bryan Spruell,Home Office,2,194.0516,441,339163.0935,94.8385645713985,69.1222570532915
DS-13030,Darrin Sayre,Home Office,4,193.3319,442,339356.4254,94.8926250521326,69.2789968652038
LW-17125,Liz Willingham,Consumer,3,192.6312,443,339549.0566,94.9464895994545,69.435736677116
PN-18775,Parhena Norris,Home Office,8,192.0396,444,339741.0962,95.0001887204789,69.5924764890282
FM-14380,Fred McMath,Consumer,9,191.4898,445,339932.586,95.0537341035412,69.7492163009404
MV-17485,Mark Van Huff,Consumer,9,189.0258,446,340121.6118,95.1065904899893,69.9059561128527
GM-14695,Greg Maxwell,Corporate,3,188.7235,447,340310.3353,95.1593623457245,70.0626959247649
CC-12670,Craig Carreira,Consumer,7,187.8399,448,340498.1752,95.2118871245894,70.2194357366771
HR-14770,Hallie Redmond,Home Office,5,185.5794,449,340683.7546,95.2637798105783,70.3761755485893
CS-11845,Cari Sayre,Corporate,5,185.3776,450,340869.1322,95.3156160681919,70.5329153605016
EB-14110,Eugene Barchas,Consumer,6,184.7656,451,341053.8978,95.367281195153,70.6896551724138
TB-21190,Thomas Brumley,Home Office,4,179.0038,452,341232.9016,95.4173351773526,70.846394984326
MM-17260,Magdelene Morse,Consumer,4,178.402,453,341411.3036,95.4672208810772,71.0031347962382
DB-13660,Duane Benoit,Consumer,7,177.6735,454,341588.9771,95.5169028778078,71.1598746081505
CM-12715,Craig Molinari,Corporate,4,176.3108,455,341765.2879,95.566203829211,71.3166144200627
Dl-13600,Dorris liebe,Corporate,5,175.2388,456,341940.5267,95.6152050223471,71.4733542319749
RH-19600,Rob Haberlin,Consumer,3,172.6261,457,342113.1528,95.6634756385943,71.6300940438871
MG-17890,Michael Granlund,Home Office,9,171.7372,458,342284.89,95.7114976959574,71.7868338557994
MH-18115,Mick Hernandez,Home Office,9,170.9746,459,342455.8646,95.7593065111054,71.9435736677116
DB-13210,Dean Braden,Consumer,10,169.9679,460,342625.8325,95.806833827515,72.1003134796238
CG-12520,Claire Gute,Consumer,3,169.9344,461,342795.7669,95.8543517764787,72.2570532915361
MO-17800,Meg O'Connel,Home Office,8,169.3437,462,342965.1106,95.9017045508076,72.4137931034483
SK-19990,Sally Knutson,Consumer,3,168.7933,463,343133.9039,95.9489034193994,72.5705329153605
JO-15550,Jesus Ocampo,Home Office,5,167.6709,464,343301.5748,95.9957884366113,72.7272727272727
DS-13180,David Smith,Corporate,9,163.6993,465,343465.2741,96.0415628941831,72.884012539185
MR-17545,Mathew Reese,Home Office,4,162.9363,466,343628.2104,96.0871239976897,73.0407523510972
EB-13975,Erica Bern,Corporate,4,162.8781,467,343791.0885,96.1326688270068,73.1974921630094
LE-16810,Laurel Elliston,Consumer,6,161.7649,468,343952.8534,96.1779023774964,73.3542319749216
CT-11995,Carol Triggs,Consumer,8,161.2263,469,344114.0797,96.2229853218267,73.5109717868338
PM-18940,Paul MacIntyre,Consumer,3,157.8768,470,344271.9565,96.2671316613845,73.6677115987461
SB-20170,Sarah Bern,Consumer,3,157.6658,471,344429.6223,96.3112190000147,73.8244514106583
KC-16675,Kimberly Carter,Corporate,4,156.7797,472,344586.402,96.3550585627115,73.9811912225705
CS-12460,Chuck Sachs,Consumer,2,156.2593,473,344742.6613,96.3987526084286,74.1379310344828
JB-15400,Jennifer Braxton,Corporate,10,156.0532,474,344898.7145,96.4423890233818,74.294670846395
AZ-10750,Annie Zypern,Consumer,6,154.9503,475,345053.6648,96.4857170396475,74.4514106583072
CC-12475,Cindy Chapman,Consumer,9,154.851,476,345208.5158,96.529017289126,74.6081504702194
JW-16075,Julia West,Consumer,4,154.0637,477,345362.5795,96.5720973896457,74.7648902821317
AJ-10780,Anthony Jacobs,Corporate,7,150.713,478,345513.2925,96.6142405498426,74.9216300940439
EH-13990,Erica Hackney,Consumer,6,150.3759,479,345663.6684,96.656289448368,75.0783699059561
CB-12025,Cassandra Brandow,Consumer,10,150.2089,480,345813.8773,96.6982916494767,75.2351097178683
LO-17170,Lori Olson,Corporate,5,150.1712,481,345964.0485,96.7402833087135,75.3918495297806
HG-14845,Harry Greene,Consumer,5,147.0032,482,346111.0517,96.7813891151606,75.5485893416928
EP-13915,Emily Phan,Consumer,17,144.9578,483,346256.0095,96.8219229761228,75.705329153605
CR-12625,Corey Roper,Home Office,3,144.7594,484,346400.7689,96.8624013594355,75.8620689655172
SJ-20125,Sanjit Jacobs,Home Office,12,144.1189,485,346544.8878,96.9027006427761,76.0188087774295
CS-12130,Chad Sievert,Consumer,4,143.8339,486,346688.7217,96.9429202329205,76.1755485893417
VG-21790,Vivek Gonzalez,Consumer,6,143.6268,487,346832.3485,96.9830819126759,76.3322884012539
BD-11635,Brian Derr,Consumer,3,141.534,488,346973.8825,97.0226583927095,76.4890282131662
CK-12205,Chloris Kastensmidt,Consumer,13,141.2831,489,347115.1656,97.0621647147681,76.6457680250784
BD-11770,Bryan Davis,Consumer,6,141.265,490,347256.4306,97.1016659756097,76.8025078369906
TP-21565,Tracy Poddar,Corporate,4,139.2287,491,347395.6593,97.1405978355561,76.9592476489028
BE-11455,Brad Eason,Home Office,6,139.2008,492,347534.8601,97.1795218939581,77.115987460815
ML-18040,Michelle Lonsdale,Corporate,3,138.7162,493,347673.5763,97.2183104459643,77.2727272727273
BM-11785,Bryan Mills,Consumer,10,137.7439,494,347811.3202,97.2568271183406,77.4294670846395
PG-18820,Patrick Gardner,Consumer,13,137.4613,495,347948.7815,97.2952647686214,77.5862068965517
GA-14725,Guy Armstrong,Consumer,11,136.7079,496,348085.4894,97.3334917492394,77.7429467084639
AS-10630,Ann Steele,Home Office,7,136.4919,497,348221.9813,97.3716583308036,77.8996865203762
SS-20590,Sonia Sunley,Consumer,6,135.5401,498,348357.5214,97.4095587650555,78.0564263322884
DC-13285,Debra Catini,Consumer,5,132.0682,499,348489.5896,97.4464883684043,78.2131661442006
AB-10015,Aaron Bergman,Consumer,3,129.3465,500,348618.9361,97.4826569157122,78.3699059561129
BT-11485,Brad Thomas,Home Office,2,126.8694,501,348745.8055,97.518132803315,78.5266457680251
JB-16000,Joy Bell-,Consumer,7,126.7649,502,348872.5704,97.5535794700793,78.6833855799373
JK-16120,Julie Kriz,Home Office,10,122.6566,503,348995.227,97.5878773524319,78.8401253918495
MH-17620,Matt Hagelstein,Corporate,4,122.3612,504,349117.5882,97.6220926334859,78.9968652037618
MC-18130,Mike Caudle,Corporate,5,121.7565,505,349239.3447,97.6561388251516,79.153605015674
NK-18490,Neil Knudson,Home Office,7,121.2177,506,349360.5624,97.690034354733,79.3103448275862
BG-11740,Bruce Geld,Consumer,6,119.3479,507,349479.9103,97.7234070410232,79.4670846394984
TC-21475,Tony Chapman,Home Office,9,119.104,508,349599.0143,97.7567115267152,79.6238244514107
MB-18085,Mick Brown,Consumer,7,117.8057,509,349716.82,97.789652974946,79.7805642633229
NB-18655,Nona Balk,Corporate,9,117.6429,510,349834.4629,97.8225489001862,79.9373040752351
HM-14980,Henry MacAllister,Consumer,4,117.2755,511,349951.7384,97.8553420911098,80.0940438871473
JM-15655,Jim Mitchum,Corporate,5,117.204,512,350068.9424,97.8881152888281,80.2507836990596
BD-11560,Brendan Dodson,Home Office,2,116.714,513,350185.6564,97.9207514701743,80.4075235109718
DH-13675,Duane Huffman,Home Office,4,116.667,514,350302.3234,97.9533745091337,80.564263322884
VM-21835,Vivian Mathis,Consumer,5,116.6373,515,350418.9607,97.9859892432232,80.7210031347962
KN-16450,Kean Nguyen,Corporate,5,114.3083,516,350533.269,98.0179527301072,80.8777429467085
CS-12175,Charles Sheldon,Corporate,5,113.1405,517,350646.4095,98.049589670625,81.0344827586207
JM-15580,Jill Matthias,Consumer,5,113.1204,518,350759.5299,98.0812209906752,81.1912225705329
JD-16060,Julia Dunbar,Consumer,3,111.1141,519,350870.644,98.1122912985878,81.3479623824451
BF-11080,Bart Folk,Consumer,3,110.9272,520,350981.5712,98.1433093445414,81.5047021943574
LP-17080,Liz Pelletier,Consumer,4,110.7813,521,351092.3525,98.174286593171,81.6614420062696
DB-13555,Dorothy Badders,Corporate,7,109.327,522,351201.6795,98.2048571828007,81.8181818181818
DM-12955,Dario Medina,Corporate,7,108.7583,523,351310.4378,98.235268749551,81.974921630094
JR-15700,Jocasta Rupert,Consumer,1,107.985,524,351418.4228,98.265464082096,82.1316614420063
KW-16570,Kelly Williams,Consumer,4,107.927,525,351526.3498,98.2956431963767,82.2884012539185
BG-11695,Brooke Gillingham,Corporate,6,107.5715,526,351633.9213,98.3257229038811,82.4451410658307
ME-18010,Michelle Ellison,Corporate,4,107.3604,527,351741.2817,98.3557435824955,82.6018808777429
SV-20935,Susan Vittorini,Consumer,8,106.8912,528,351848.1729,98.3856330609428,82.7586206896552
CS-11860,Cari Schnelling,Consumer,6,105.8275,529,351954.0004,98.4152251020125,82.9153605015674
EG-13900,Emily Grady,Consumer,5,104.2656,530,352058.266,98.4443803964054,83.0721003134796
AY-10555,Andy Yotov,Corporate,4,103.3499,531,352161.6159,98.4732796379574,83.2288401253919
EM-13960,Eric Murdock,Consumer,5,102.296,532,352263.9119,98.5018841824592,83.3855799373041
AT-10435,Alyssa Tate,Home Office,6,100.8768,533,352364.7887,98.5300918828073,83.5423197492163
SC-20575,Sonia Cooley,Consumer,5,100.2253,534,352465.014,98.5581174073054,83.6990595611285
HA-14920,Helen Andreada,Consumer,8,99.1445,535,352564.1585,98.585840712834,83.8557993730408
CV-12805,Cynthia Voltz,Corporate,9,98.9975,536,352663.156,98.6135229134511,84.012539184953
HJ-14875,Heather Jas,Home Office,5,98.6548,537,352761.8108,98.6411092864952,84.1692789968652
JF-15295,Jason Fortune-,Consumer,5,97.289,538,352859.0998,98.6683137473738,84.3260188087774
EK-13795,Eileen Kiefer,Home Office,4,97.1066,539,352956.2064,98.6954672046069,84.4827586206897
EC-14050,Erin Creighton,Consumer,5,96.4256,540,353052.632,98.7224302370452,84.6394984326019
EH-14125,Eugene Hildebrand,Home Office,10,96.2702,541,353148.9022,98.7493498157199,84.7962382445141
SW-20350,Sean Wendt,Home Office,3,95.8383,542,353244.7405,98.7761486242493,84.9529780564263
BM-11575,Brendan Murry,Corporate,6,95.5816,543,353340.3221,98.8028756529773,85.1097178683386
TT-21265,Tim Taslimi,Corporate,3,93.9162,544,353434.2383,98.8291369938151,85.2664576802508
TH-21235,Tiffany House,Corporate,8,92.729,545,353526.9673,98.8550663635569,85.423197492163
CM-12190,Charlotte Melton,Consumer,6,91.2033,546,353618.1706,98.8805691090559,85.5799373040752
KM-16660,Khloe Miller,Consumer,5,91.1391,547,353709.3097,98.9060539026138,85.7366771159875
TD-20995,Tamara Dahlen,Consumer,9,88.1897,548,353797.4994,98.9307139694615,85.8934169278997
LC-17050,Liz Carlisle,Consumer,5,86.778,549,353884.2774,98.9549792893448,86.0501567398119
HH-15010,Hilary Holden,Corporate,2,86.7342,550,353971.0116,98.9792323616422,86.2068965517241
CG-12040,Catherine Glotzbach,Home Office,6,86.5106,551,354057.5222,99.0034229097338,86.3636363636364
NF-18475,Neil Franz�sisch,Home Office,4,85.9278,552,354143.45,99.0274504922301,86.5203761755486
MZ-17335,Maria Zettner,Home Office,4,85.0191,553,354228.4691,99.0512239792623,86.6771159874608
ST-20530,Shui Tom,Consumer,7,84.4419,554,354312.911,99.0748360666008,86.833855799373
MS-17530,MaryBeth Skach,Consumer,4,84.0268,555,354396.9378,99.0983320814982,86.9905956112853
AH-10585,Angele Hood,Consumer,4,83.963,556,354480.9008,99.1218102563047,87.1473354231975
CR-12820,Cyra Reiten,Home Office,3,83.2703,557,354564.1711,99.145094734701,87.3040752351097
MM-17920,Michael Moore,Consumer,11,82.125,558,354646.2961,99.1680589582993,87.4608150470219
ME-17725,Max Engle,Consumer,8,77.8128,559,354724.1089,99.1898173818976,87.6175548589342
RB-19570,Rob Beeghly,Consumer,5,76.8879,560,354800.9968,99.2113171801028,87.7742946708464
CR-12580,Clay Rozendal,Home Office,4,74.4013,561,354875.3981,99.2321216621632,87.9310344827586
RB-19645,Robert Barroso,Corporate,5,72.679,562,354948.0771,99.2524445456566,88.0877742946709
DW-13540,Don Weiss,Consumer,5,69.6672,563,355017.7443,99.2719252538243,88.2445141065831
AG-10390,Allen Goldenen,Consumer,5,69.2784,564,355087.0227,99.291297243695,88.4012539184953
SW-20755,Steven Ward,Corporate,2,68.2416,565,355155.2643,99.3103793181072,88.5579937304075
SJ-20500,Shirley Jackson,Consumer,5,68.0963,566,355223.3606,99.3294207629708,88.7147335423197
AW-10840,Anthony Witt,Consumer,4,65.7725,567,355289.1331,99.34781241468,88.871473354232
AS-10090,Adam Shillingsburg,Consumer,9,64.5374,568,355353.6705,99.3658587012438,89.0282131661442
CM-12445,Chuck Magee,Consumer,3,64.4296,569,355418.1001,99.3838748442057,89.1849529780564
RC-19825,Roy Collins,Consumer,6,63.9914,570,355482.0915,99.4017684553834,89.3416927899686
MH-17440,Mark Haberlin,Corporate,4,61.4286,571,355543.5201,99.4189454429722,89.4984326018809
CY-12745,Craig Yedwab,Corporate,8,60.6467,572,355604.1668,99.4359037915786,89.6551724137931
AJ-10960,Astrea Jones,Consumer,3,60.4265,573,355664.5933,99.4528005667051,89.8119122257053
RP-19270,Rachel Payne,Corporate,4,59.5384,574,355724.1317,99.4694490066477,89.9686520376176
BO-11425,Bobby Odegard,Consumer,2,59.4522,575,355783.5839,99.4860733428938,90.1253918495298
MO-17500,Mary O'Rourke,Consumer,4,59.3577,576,355842.9416,99.5026712545538,90.282131661442
AG-10300,Aleksandra Gannaway,Corporate,4,59.2884,577,355902.23,99.5192497881841,90.4388714733542
LT-16765,Larry Tron,Consumer,3,59.036,578,355961.266,99.5357577444014,90.5956112852665
MM-18280,Muhammed MacIntyre,Corporate,9,58.8916,579,356020.1576,99.5522253227328,90.7523510971787
DA-13450,Dianna Arnett,Home Office,4,56.7904,580,356076.948,99.5681053524903,90.9090909090909
JK-15325,Jason Klamczynski,Corporate,3,55.3277,581,356132.2757,99.5835763743957,91.0658307210031
MS-17980,Michael Stewart,Corporate,6,55.226,582,356187.5017,99.5990189584132,91.2225705329154
JK-15730,Joe Kamberova,Consumer,10,55.0483,583,356242.55,99.614411853024,91.3793103448276
JL-15235,Janet Lee,Consumer,5,54.5174,584,356297.0674,99.6296562945899,91.5360501567398
EH-13945,Eric Hoffmann,Consumer,8,53.5398,585,356350.6072,99.644627374512,91.692789968652
SC-20800,Stuart Calhoun,Consumer,4,51.8252,586,356402.4324,99.6591190089817,91.8495297805643
KB-16315,Karl Braun,Consumer,9,49.7193,587,356452.1517,99.673021780639,92.0062695924765
TS-21430,Tom Stivers,Corporate,5,48.7017,588,356500.8534,99.6866400056426,92.1630094043887
PH-18790,Patricia Hirasaki,Home Office,1,47.8878,589,356548.7412,99.7000306436557,92.3197492163009
AR-10510,Andrew Roberts,Consumer,5,43.6695,590,356592.4107,99.7122417384798,92.4764890282132
ML-18265,Muhammed Lee,Consumer,2,42.6648,591,356635.0755,99.7241718938159,92.6332288401254
EM-14065,Erin Mull,Consumer,4,40.1546,592,356675.2301,99.7354001338512,92.7899686520376
LS-17230,Lycoris Saunders,Consumer,3,39.1952,593,356714.4253,99.7463601014223,92.9467084639498
PO-18850,Patrick O'Brill,Consumer,11,38.4757,594,356752.901,99.7571188786266,93.1034482758621
BN-11470,Brad Norvell,Corporate,4,36.6131,595,356789.5141,99.7673568258415,93.2601880877743
DD-13570,Dorothy Dickinson,Consumer,6,36.4344,596,356825.9485,99.7775448040244,93.4169278996865
GM-14680,Greg Matthias,Consumer,6,35.4865,597,356861.435,99.7874677254335,93.5736677115987
RD-19930,Russell D'Ascenzo,Consumer,4,35.0574,598,356896.4924,99.7972706596481,93.730407523511
JJ-15760,Joel Jenkins,Home Office,2,34.4492,599,356930.9416,99.8069035257861,93.8871473354232
CC-12550,Clay Cheatham,Consumer,3,33.8706,600,356964.8122,99.8163746007549,94.0438871473354
AS-10240,Alan Shonely,Consumer,7,33.7158,601,356998.528,99.825802389735,94.2006269592476
AR-10570,Anemone Ratner,Consumer,1,32.633,602,357031.161,99.8349274004953,94.3573667711599
LW-16825,Laurel Workman,Corporate,5,32.5767,603,357063.7377,99.844036668354,94.5141065830721
GP-14740,Guy Phonely,Corporate,2,31.8376,604,357095.5753,99.8529392651909,94.6708463949843
SC-20845,Sung Chung,Consumer,2,31.1757,605,357126.751,99.8616567780753,94.8275862068966
MH-17290,Marc Harrigan,Home Office,6,28.7612,606,357155.5122,99.8696991357953,94.9843260188088
RM-19750,Roland Murray,Consumer,1,28.6879,607,357184.2001,99.8777209969846,95.141065830721
EL-13735,Ed Ludwig,Home Office,2,27.1154,608,357211.3155,99.8853031474693,95.2978056426332
JD-16015,Joy Daniels,Consumer,6,26.7605,609,357238.076,99.892786058953,95.4545454545455
JH-15820,John Huston,Consumer,6,26.0822,610,357264.1582,99.9000793006302,95.6112852664577
MG-17680,Maureen Gastineau,Home Office,4,25.8886,611,357290.0468,99.907318406859,95.7680250783699
BF-11275,Beth Fritzler,Corporate,3,25.8702,612,357315.917,99.9145523679833,95.9247648902821
NB-18580,Nicole Brennan,Corporate,2,24.7888,613,357340.7058,99.9214839423631,96.0815047021944
FW-14395,Fred Wasserman,Corporate,3,23.4913,614,357364.1971,99.9280527029818,96.2382445141066
PB-19210,Phillip Breyer,Corporate,2,21.897,615,357386.0941,99.9341756570656,96.3949843260188
AS-10135,Adrian Shami,Home Office,2,21.8496,616,357407.9437,99.9402853569126,96.551724137931
EM-14200,Evan Minnotte,Home Office,3,21.7721,617,357429.7158,99.9463733858027,96.7084639498433
JM-15250,Janet Martin,Consumer,6,19.8235,618,357449.5393,99.9519165369321,96.8652037617555
MS-17830,Melanie Seite,Consumer,4,19.4312,619,357468.9705,99.9573499910762,97.0219435736677
LB-16735,Larry Blacks,Consumer,3,18.6507,620,357487.6212,99.9625651977132,97.1786833855799
SP-20920,Susan Pistek,Consumer,6,14.6924,621,357502.3136,99.966673563726,97.3354231974922
EB-13705,Ed Braxton,Corporate,9,13.6215,622,357515.9351,99.9704824790592,97.4921630094044
GG-14650,Greg Guthrie,Corporate,9,12.6985,623,357528.6336,99.9740333002874,97.6489028213166
LH-16750,Larry Hughes,Consumer,3,12.6277,624,357541.2613,99.9775643240479,97.8056426332288
AO-10810,Anthony O'Donnell,Corporate,1,12.096,625,357553.3573,99.9809466710634,97.9623824451411
BB-10990,Barry Blumstein,Corporate,5,11.5839,626,357564.9412,99.9841858219887,98.1191222570533
TS-21505,Tony Sayre,Consumer,6,11.3779,627,357576.3191,99.9873673701126,98.2758620689655
RC-19960,Ryan Crowe,Consumer,6,10.5633,628,357586.8824,99.9903211355085,98.4326018808777
RS-19870,Roy Skaria,Home Office,2,9.5838,629,357596.4662,99.9930010079727,98.58934169279
GB-14530,George Bell,Corporate,11,7.83710000000001,630,357604.3033,99.9951924590139,98.7460815047022
RE-19405,Ricardo Emerson,Consumer,1,6.045,631,357610.3483,99.9968827936459,98.9028213166144
DL-12925,Daniel Lacy,Consumer,6,4.21320000000002,632,357614.5615,99.9980609107462,99.0595611285267
JG-15310,Jason Gross,Corporate,6,3.7976,633,357618.3591,99.999122815593,99.2163009404389
CJ-11875,Carl Jackson,Corporate,1,1.652,634,357620.0111,99.9995847565048,99.3730407523511
EB-13930,Eric Barreto,Consumer,5,0.604200000000006,635,357620.6153,99.9997537060804,99.5297805642633
LD-16855,Lela Donovan,Corporate,1,0.4641,636,357621.0794,99.9998834801586,99.6865203761756
RH-19555,Ritsa Hightower,Consumer,2,0.305700000000001,637,357621.3851,99.9999689615973,99.8432601880878
KS-16300,Karen Seio,Corporate,3,0.110999999999999,638,357621.4961,100.0,100.0
