Customer ID,Customer Name,Segment,orders_per_customer
EP-13915,Emily Phan,Consumer,17
CK-12205,Chloris Kastensmidt,Consumer,13
EA-14035,Erin Ashbrook,Corporate,13
JE-15745,Joel Eaton,Consumer,13
NS-18640,Noel Staavos,Corporate,13
PG-18820,Patrick Gardner,Consumer,13
SH-19975,Sally Hughsby,Corporate,13
ZC-21910,Zuschuss Carroll,Consumer,13
AH-10690,Anna H�berlin,Corporate,12
BD-11320,Bill Donatelli,Consumer,12
BP-11095,Bart Pistole,Corporate,12
CC-12220,Chris Cortes,Consumer,12
CL-12565,Clay Ludtke,Consumer,12
CS-12250,Chris Selesnick,Corporate,12
DK-12835,Damala Kotsonis,Corporate,12
EH-13765,Edward Hooks,Corporate,12
HG-14965,Henry Goldwyn,Corporate,12
KB-16585,Ken Black,Corporate,12
KD-16495,Keith Dawkins,Corporate,12
KL-16645,Ken Lonsdale,Consumer,12
LC-16885,Lena Creighton,Consumer,12
PK-19075,Pete Kriz,Consumer,12
RB-19465,Rick Bensley,Home Office,12
RP-19390,Resi P�lking,Consumer,12
SJ-20125,Sanjit Jacobs,Home Office,12
SM-20950,Suzanne McNair,Corporate,12
BF-11170,Ben Ferrer,Home Office,11
BM-11650,Brian Moss,Corporate,11
CK-12595,Clytie Kelty,Consumer,11
CS-11950,Carlos Soltero,Consumer,11
CS-12355,Christine Sundaresam,Consumer,11
Dp-13240,Dean percer,Home Office,11
GA-14725,Guy Armstrong,Consumer,11
GB-14530,George Bell,Corporate,11
GT-14710,Greg Tran,Consumer,11
JD-15895,Jonathan Doherty,Corporate,11
JF-15490,Jeremy Farry,Consumer,11
JG-15160,James Galang,Consumer,11
JL-15835,John Lee,Consumer,11
LA-16780,Laura Armstrong,Corporate,11
MA-17560,Matt Abelman,Home Office,11
MM-17920,Michael Moore,Consumer,11
MY-18295,Muhammed Yedwab,Corporate,11
PO-18850,Patrick O'Brill,Consumer,11
SC-20725,Steven Cartwright,Consumer,11
SE-20110,Sanjit Engle,Consumer,11
SZ-20035,Sam Zeldin,Home Office,11
WB-21850,William Brown,Consumer,11
XP-21865,Xylona Preis,Consumer,11
AB-10105,Adrian Barton,Consumer,10
AG-10900,Arthur Gainer,Consumer,10
AH-10075,Adam Hart,Corporate,10
AI-10855,Arianne Irving,Consumer,10
AP-10915,Arthur Prichep,Consumer,10
AT-10735,Annie Thurman,Consumer,10
BM-11785,Bryan Mills,Consumer,10
CB-12025,Cassandra Brandow,Consumer,10
CC-12430,Chuck Clark,Home Office,10
DB-13210,Dean Braden,Consumer,10
EB-13750,Edward Becker,Corporate,10
EB-13870,Emily Burns,Consumer,10
EH-14125,Eugene Hildebrand,Home Office,10
FH-14275,Frank Hawley,Corporate,10
FM-14215,Filia McAdams,Corporate,10
FO-14305,Frank Olsen,Consumer,10
GM-14500,Gene McClure,Consumer,10
HM-14860,Harry Marie,Corporate,10
JB-15400,Jennifer Braxton,Corporate,10
JE-15715,Joe Elijah,Consumer,10
JK-15730,Joe Kamberova,Consumer,10
JK-16120,Julie Kriz,Home Office,10
JM-16195,Justin MacKendrick,Consumer,10
KT-16480,Kean Thornton,Consumer,10
MB-17305,Maria Bertelson,Consumer,10
MC-18100,Mick Crebagga,Consumer,10
ME-17320,Maria Etezadi,Home Office,10
MS-17365,Maribeth Schnelling,Consumer,10
NM-18520,Neoma Murray,Consumer,10
PP-18955,Paul Prost,Home Office,10
PW-19030,Pauline Webber,Corporate,10
RD-19585,Rob Dowd,Consumer,10
RD-19720,Roger Demir,Consumer,10
SA-20830,Sue Ann Reed,Consumer,10
SC-20695,Steve Chapman,Corporate,10
SH-20395,Shahid Hopkins,Consumer,10
SP-20860,Sung Pak,Corporate,10
SV-20365,Seth Vernon,Consumer,10
VW-21775,Victoria Wilson,Corporate,10
AA-10375,Allen Armold,Consumer,9
AB-10255,Alejandro Ballentine,Home Office,9
AH-10210,Alan Hwang,Consumer,9
AS-10090,Adam Shillingsburg,Consumer,9
BB-11545,Brenda Bowman,Corporate,9
BC-11125,Becky Castell,Home Office,9
BP-11185,Ben Peterman,Corporate,9
CA-12265,Christina Anderson,Consumer,9
CC-12475,Cindy Chapman,Consumer,9
CK-12760,Cyma Kinney,Corporate,9
CS-12400,Christopher Schild,Home Office,9
CV-12805,Cynthia Voltz,Corporate,9
DC-12850,Dan Campbell,Consumer,9
DK-13225,Dean Katz,Corporate,9
DO-13435,Denny Ordway,Consumer,9
DP-13000,Darren Powers,Consumer,9
DP-13390,Dennis Pardue,Home Office,9
DR-12880,Dan Reichenbach,Corporate,9
DS-13180,David Smith,Corporate,9
EB-13705,Ed Braxton,Corporate,9
ES-14080,Erin Smith,Corporate,9
FM-14290,Frank Merwin,Home Office,9
FM-14380,Fred McMath,Consumer,9
GG-14650,Greg Guthrie,Corporate,9
GH-14410,Gary Hansen,Home Office,9
GK-14620,Grace Kelly,Corporate,9
GZ-14470,Gary Zandusky,Consumer,9
JC-15775,John Castell,Consumer,9
JK-15640,Jim Kriz,Home Office,9
JO-15145,Jack O'Briant,Corporate,9
JP-16135,Julie Prescott,Home Office,9
KB-16315,Karl Braun,Consumer,9
KH-16630,Ken Heidel,Corporate,9
KN-16390,Katherine Nockton,Corporate,9
LC-17140,Logan Currie,Consumer,9
LH-16900,Lena Hernandez,Consumer,9
LH-17155,Logan Haushalter,Consumer,9
LS-16975,Lindsay Shagiari,Home Office,9
MG-17890,Michael Granlund,Home Office,9
MH-18115,Mick Hernandez,Home Office,9
ML-17395,Marina Lichtenstein,Corporate,9
MM-18280,Muhammed MacIntyre,Corporate,9
MP-17965,Michael Paige,Corporate,9
MP-18175,Mike Pelletier,Home Office,9
MS-17770,Maxwell Schwartz,Consumer,9
MV-17485,Mark Van Huff,Consumer,9
NB-18655,Nona Balk,Corporate,9
ND-18370,Natalie DeCherney,Consumer,9
NZ-18565,Nick Zandusky,Home Office,9
ON-18715,Odella Nelson,Corporate,9
PG-18895,Paul Gonzalez,Consumer,9
PO-19180,Philisse Overcash,Home Office,9
QJ-19255,Quincy Jones,Corporate,9
RA-19285,Ralph Arnett,Consumer,9
RA-19915,Russell Applegate,Consumer,9
RD-19900,Ruben Dartt,Consumer,9
RW-19630,Rob Williams,Corporate,9
SC-20050,Sample Company A,Home Office,9
SC-20095,Sanjit Chand,Consumer,9
SC-20380,Shahid Collister,Consumer,9
SD-20485,Shirley Daniels,Home Office,9
SF-20200,Sarah Foster,Consumer,9
SF-20965,Sylvia Foulston,Corporate,9
SP-20620,Stefania Perrino,Corporate,9
SP-20650,Stephanie Phelps,Corporate,9
SV-20785,Stewart Visinsky,Consumer,9
TB-21520,Tracy Blumstein,Consumer,9
TB-21625,Trudy Brown,Consumer,9
TC-21475,Tony Chapman,Home Office,9
TD-20995,Tamara Dahlen,Consumer,9
TP-21130,Theone Pippenger,Consumer,9
AB-10060,Adam Bellavance,Home Office,8
AB-10165,Alan Barnes,Consumer,8
AD-10180,Alan Dominguez,Home Office,8
AG-10495,Andrew Gjertsen,Corporate,8
AM-10705,Anne McFarland,Consumer,8
AP-10720,Anne Pryor,Home Office,8
AR-10825,Anthony Rawles,Corporate,8
BF-11020,Barry Franz�sisch,Corporate,8
BG-11035,Barry Gonzalez,Consumer,8
BH-11710,Brosina Hoffman,Consumer,8
BW-11110,Bart Watters,Corporate,8
CB-12415,Christy Brittain,Consumer,8
CB-12535,Claudia Bergmann,Corporate,8
CJ-12010,Caroline Jumper,Consumer,8
CP-12085,Cathy Prescott,Corporate,8
CP-12340,Christine Phan,Corporate,8
CT-11995,Carol Triggs,Consumer,8
CY-12745,Craig Yedwab,Corporate,8
DB-12910,Daniel Byrd,Home Office,8
DB-13270,Deborah Brumfield,Home Office,8
DJ-13510,Don Jones,Corporate,8
DK-13375,Dennis Kane,Consumer,8
DL-12865,Dan Lawera,Consumer,8
DL-13315,Delfina Latchford,Consumer,8
DL-13495,Dionis Lloyd,Corporate,8
DM-13345,Denise Monton,Corporate,8
DP-13105,Dave Poirier,Corporate,8
DR-12940,Daniel Raglin,Home Office,8
ED-13885,Emily Ducich,Home Office,8
EH-13945,Eric Hoffmann,Consumer,8
EM-13825,Elizabeth Moffitt,Corporate,8
FH-14365,Fred Hopkins,Corporate,8
FP-14320,Frank Preis,Consumer,8
GA-14515,George Ashbrook,Consumer,8
HA-14920,Helen Andreada,Consumer,8
HK-14890,Heather Kirkland,Corporate,8
HW-14935,Helen Wasserman,Corporate,8
JA-15970,Joseph Airdo,Consumer,8
JD-16150,Justin Deggeller,Corporate,8
JF-15565,Jill Fjeld,Consumer,8
JK-15370,Jay Kimmel,Consumer,8
KE-16420,Katrina Edelman,Corporate,8
KH-16330,Katharine Harms,Corporate,8
KL-16555,Kelly Lampkin,Corporate,8
KM-16375,Katherine Murray,Home Office,8
KM-16720,Kunst Miller,Consumer,8
KN-16705,Kristina Nunn,Home Office,8
LB-16795,Laurel Beltran,Home Office,8
LC-16870,Lena Cacioppo,Consumer,8
LC-16930,Linda Cazamias,Corporate,8
LT-17110,Liz Thompson,Consumer,8
MC-17275,Marc Crier,Consumer,8
MC-17575,Matt Collins,Consumer,8
MC-17605,Matt Connell,Corporate,8
ME-17725,Max Engle,Consumer,8
MH-17455,Mark Hamilton,Consumer,8
MK-17905,Michael Kennedy,Corporate,8
MM-18055,Michelle Moray,Consumer,8
MO-17800,Meg O'Connel,Home Office,8
PB-19150,Philip Brown,Consumer,8
PJ-18835,Patrick Jones,Corporate,8
PN-18775,Parhena Norris,Home Office,8
PS-18970,Paul Stevenson,Home Office,8
RB-19435,Richard Bierner,Consumer,8
RB-19795,Ross Baird,Home Office,8
RD-19480,Rick Duston,Consumer,8
RD-19810,Ross DeVincentis,Home Office,8
RF-19345,Randy Ferguson,Corporate,8
RF-19840,Roy Franz�sisch,Consumer,8
RL-19615,Rob Lucas,Consumer,8
RP-19855,Roy Phan,Corporate,8
RS-19765,Roland Schwarz,Corporate,8
SC-20260,Scott Cohen,Corporate,8
SG-20470,Sheri Gordon,Consumer,8
SR-20740,Steven Roelle,Home Office,8
SS-20140,Saphhira Shifley,Corporate,8
SV-20935,Susan Vittorini,Consumer,8
TC-21295,Toby Carlisle,Consumer,8
TH-21235,Tiffany House,Corporate,8
TM-21010,Tamara Manning,Consumer,8
TT-21220,Thomas Thornton,Consumer,8
YS-21880,Yana Sorensen,Corporate,8
AC-10450,Amy Cox,Consumer,7
AF-10870,Art Ferguson,Consumer,7
AG-10675,Anna Gayman,Consumer,7
AH-10030,Aaron Hawkins,Corporate,7
AH-10120,Adrian Hane,Home Office,7
AJ-10780,Anthony Jacobs,Corporate,7
AJ-10795,Anthony Johnson,Corporate,7
AJ-10945,Ashley Jarboe,Consumer,7
AS-10045,Aaron Smayling,Corporate,7
AS-10240,Alan Shonely,Consumer,7
AS-10630,Ann Steele,Home Office,7
AW-10930,Arthur Wiediger,Home Office,7
BD-11605,Brian Dahlen,Consumer,7
BF-10975,Barbara Fisher,Corporate,7
BP-11290,Beth Paige,Consumer,7
BS-11755,Bruce Stewart,Consumer,7
BT-11680,Brian Thompson,Consumer,7
CA-12775,Cynthia Arntzen,Consumer,7
CC-12145,Charles Crestani,Consumer,7
CC-12610,Corey Catlett,Corporate,7
CC-12670,Craig Carreira,Consumer,7
DB-13060,Dave Brooks,Consumer,7
DB-13120,David Bremer,Corporate,7
DB-13555,Dorothy Badders,Corporate,7
DB-13615,Doug Bickford,Consumer,7
DB-13660,Duane Benoit,Consumer,7
DK-13090,Dave Kipp,Consumer,7
DM-12955,Dario Medina,Corporate,7
DM-13015,Darrin Martin,Consumer,7
DN-13690,Duane Noonan,Consumer,7
DO-13645,Doug O'Connell,Consumer,7
DW-13585,Dorothy Wardle,Corporate,7
EH-14005,Erica Hernandez,Home Office,7
FA-14230,Frank Atkinson,Corporate,7
FC-14245,Frank Carlisle,Home Office,7
FC-14335,Fred Chung,Corporate,7
FG-14260,Frank Gastineau,Home Office,7
GM-14440,Gary McGarr,Consumer,7
GW-14605,Giulietta Weimer,Consumer,7
HA-14905,Helen Abelman,Consumer,7
HF-14995,Herbert Flentye,Consumer,7
HG-15025,Hunter Glantz,Consumer,7
HP-14815,Harold Pawlan,Home Office,7
HR-14830,Harold Ryan,Corporate,7
IL-15100,Ivan Liston,Consumer,7
IM-15070,Irene Maddox,Consumer,7
JB-16000,Joy Bell-,Consumer,7
JE-15610,Jim Epp,Corporate,7
JF-15190,Jamie Frazer,Consumer,7
JH-15910,Jonathan Howell,Consumer,7
JK-15625,Jim Karlsson,Consumer,7
JM-15535,Jessica Myrick,Consumer,7
JM-15865,John Murray,Consumer,7
JP-15460,Jennifer Patt,Corporate,7
JP-15520,Jeremy Pistek,Consumer,7
JW-15955,Joni Wasserman,Consumer,7
KA-16525,Kelly Andreada,Consumer,7
KB-16240,Karen Bern,Corporate,7
KB-16600,Ken Brennan,Corporate,7
KF-16285,Karen Ferguson,Home Office,7
KH-16510,Keith Herrera,Consumer,7
KH-16690,Kristen Hastings,Corporate,7
KT-16465,Kean Takahito,Consumer,7
LF-17185,Luke Foster,Consumer,7
LP-17095,Liz Preis,Consumer,7
LW-17215,Luke Weiss,Consumer,7
MB-18085,Mick Brown,Consumer,7
MC-17845,Michael Chen,Consumer,7
MD-17350,Maribeth Dona,Consumer,7
MG-17650,Matthew Grinstein,Home Office,7
MH-17785,Maya Herman,Corporate,7
MJ-17740,Max Jones,Consumer,7
ML-17755,Max Ludwig,Home Office,7
MP-17470,Mark Packer,Home Office,7
MV-18190,Mike Vittorini,Consumer,7
MW-18220,Mitch Webber,Consumer,7
MY-17380,Maribeth Yedwab,Corporate,7
NC-18535,Nick Crebassa,Corporate,7
NF-18385,Natalie Fritzler,Consumer,7
NF-18595,Nicole Fjeld,Home Office,7
NH-18610,Nicole Hansen,Corporate,7
NK-18490,Neil Knudson,Home Office,7
NM-18445,Nathan Mautz,Home Office,7
NP-18700,Nora Preis,Consumer,7
NW-18400,Natalie Webber,Consumer,7
PJ-19015,Pauline Johnson,Consumer,7
PO-18865,Patrick O'Donnell,Consumer,7
PS-19045,Penelope Sewall,Home Office,7
PW-19240,Pierre Wener,Consumer,7
RA-19885,Ruben Ausman,Corporate,7
RF-19735,Roland Fjeld,Consumer,7
RO-19780,Rose O'Brian,Consumer,7
RW-19540,Rick Wilson,Corporate,7
SB-20290,Sean Braxton,Corporate,7
SC-20305,Sean Christensen,Consumer,7
SC-20440,Shaun Chance,Corporate,7
SC-20770,Stewart Carmichael,Corporate,7
SF-20065,Sandra Flanagan,Consumer,7
SL-20155,Sara Luxemburg,Home Office,7
SN-20710,Steve Nguyen,Home Office,7
ST-20530,Shui Tom,Consumer,7
SU-20665,Stephanie Ulpright,Home Office,7
SW-20245,Scot Wooten,Consumer,7
SW-20455,Shaun Weien,Consumer,7
TB-21250,Tim Brockman,Consumer,7
TB-21400,Tom Boeckenhauer,Consumer,7
TC-21535,Tracy Collins,Home Office,7
TH-21550,Tracy Hopkins,Home Office,7
TN-21040,Tanja Norvell,Home Office,7
TS-21205,Thomas Seio,Corporate,7
TS-21610,Troy Staebel,Consumer,7
TT-21070,Ted Trevino,Consumer,7
TT-21460,Tonja Turnell,Home Office,7
TW-21025,Tamara Willingham,Home Office,7
VM-21685,Valerie Mitchum,Home Office,7
VP-21760,Victoria Pisteka,Corporate,7
AA-10645,Anna Andreadi,Consumer,6
AR-10540,Andy Reiter,Consumer,6
AS-10285,Alejandro Savely,Corporate,6
AT-10435,Alyssa Tate,Home Office,6
AZ-10750,Annie Zypern,Consumer,6
BD-11500,Bradley Drucker,Consumer,6
BD-11620,Brian DeCherney,Consumer,6
BD-11725,Bruce Degenhardt,Consumer,6
BD-11770,Bryan Davis,Consumer,6
BE-11455,Brad Eason,Home Office,6
BG-11695,Brooke Gillingham,Corporate,6
BG-11740,Bruce Geld,Consumer,6
BK-11260,Berenike Kampe,Consumer,6
BM-11575,Brendan Murry,Corporate,6
BP-11155,Becky Pak,Consumer,6
BS-11590,Brendan Sweed,Corporate,6
BT-11395,Bill Tyler,Corporate,6
BW-11200,Ben Wallace,Consumer,6
CA-11965,Carol Adams,Corporate,6
CC-12100,Chad Cunningham,Home Office,6
CG-12040,Catherine Glotzbach,Home Office,6
CM-11815,Candace McMahon,Corporate,6
CM-12160,Charles McCrossin,Consumer,6
CM-12190,Charlotte Melton,Consumer,6
CM-12655,Corinna Mitchell,Home Office,6
CS-11860,Cari Schnelling,Consumer,6
CS-12505,Cindy Stewart,Consumer,6
CW-11905,Carl Weiss,Home Office,6
DD-13570,Dorothy Dickinson,Consumer,6
DH-13075,Dave Hallsten,Corporate,6
DL-12925,Daniel Lacy,Consumer,6
DV-13465,Dianna Vittorini,Consumer,6
DW-13195,David Wiener,Corporate,6
EB-14110,Eugene Barchas,Consumer,6
EB-14170,Evan Bailliet,Consumer,6
EH-13990,Erica Hackney,Consumer,6
